,commit ID,author name,committer name,message,URL,commit date,message_preprocessed
99,MDY6Q29tbWl0MjcxOTM3Nzk6ODUwOTA3MzQ1OGYyMjc5MDFkYzg0ZTg3MmRjMDE2NTFjM2I5MTJkMw==,isaacs,isaacs,lint,https://api.github.com/repos/nodejs/node/git/commits/8509073458f227901dc84e872dc01651c3b912d3,2012-10-12,
100,MDY6Q29tbWl0MjcxOTM3Nzk6MDYxZjIwNzVjZjgxMDE3Y2RiNDBkZTgwNTMzYmExODc0Njc0M2M5NA==,isaacs,isaacs,"string_decoder: Add 'end' method, do base64 properly",https://api.github.com/repos/nodejs/node/git/commits/061f2075cf81017cdb40de80533ba18746743c94,2012-10-11,"string_decoder: Add 'end' method, do base64 properly"
100,MDY6Q29tbWl0MjcxOTM3Nzk6MDYxZjIwNzVjZjgxMDE3Y2RiNDBkZTgwNTMzYmExODc0Njc0M2M5NA==,isaacs,isaacs,"string_decoder: Add 'end' method, do base64 properly",https://api.github.com/repos/nodejs/node/git/commits/061f2075cf81017cdb40de80533ba18746743c94,2012-10-11,
101,MDY6Q29tbWl0MjcxOTM3Nzk6MGFkMDA1ODUyYzdiZDdlODk2YzljOTRhZTUyODQ0OTNhYTM1Y2I4Mw==,Ben Noordhuis,Ben Noordhuis,"https: fix renegotation attack protection

Listen for the 'clientError' event that is emitted when a renegotation attack
is detected and close the connection.

Fixes test/pummel/test-https-ci-reneg-attack.js",https://api.github.com/repos/nodejs/node/git/commits/0ad005852c7bd7e896c9c94ae5284493aa35cb83,2012-10-07,fix renegotation attack protection
101,MDY6Q29tbWl0MjcxOTM3Nzk6MGFkMDA1ODUyYzdiZDdlODk2YzljOTRhZTUyODQ0OTNhYTM1Y2I4Mw==,Ben Noordhuis,Ben Noordhuis,"https: fix renegotation attack protection

Listen for the 'clientError' event that is emitted when a renegotation attack
is detected and close the connection.

Fixes test/pummel/test-https-ci-reneg-attack.js",https://api.github.com/repos/nodejs/node/git/commits/0ad005852c7bd7e896c9c94ae5284493aa35cb83,2012-10-07,"Listen for the 'clientError' event that is emitted when a renegotation attack
is detected and close the connection"
101,MDY6Q29tbWl0MjcxOTM3Nzk6MGFkMDA1ODUyYzdiZDdlODk2YzljOTRhZTUyODQ0OTNhYTM1Y2I4Mw==,Ben Noordhuis,Ben Noordhuis,"https: fix renegotation attack protection

Listen for the 'clientError' event that is emitted when a renegotation attack
is detected and close the connection.

Fixes test/pummel/test-https-ci-reneg-attack.js",https://api.github.com/repos/nodejs/node/git/commits/0ad005852c7bd7e896c9c94ae5284493aa35cb83,2012-10-07,Fixes test/pummel/test-https-ci-reneg-attack.js
102,MDY6Q29tbWl0MjcxOTM3Nzk6ODM2YTA2ZmM0ZjQ5MjBkNWU5Njc1NzYzMjkwYzk3YWE0ZTcyODhmZQ==,isaacs,isaacs,"Revert ""http: make http.ServerResponse emit 'end'""

This reverts commit 790d651f0dfae13f1e2b799820ab18ac09f251b7.

This makes Duplex streams unworkable, and would only ever be a special
case for HTTP responses, which is not ideal.

Intead, we're going to just bless the 'finish' event for all Writable
streams in 0.10",https://api.github.com/repos/nodejs/node/git/commits/836a06fc4f4920d5e9675763290c97aa4e7288fe,2012-10-04,"Revert ""make emit 'end'"""
102,MDY6Q29tbWl0MjcxOTM3Nzk6ODM2YTA2ZmM0ZjQ5MjBkNWU5Njc1NzYzMjkwYzk3YWE0ZTcyODhmZQ==,isaacs,isaacs,"Revert ""http: make http.ServerResponse emit 'end'""

This reverts commit 790d651f0dfae13f1e2b799820ab18ac09f251b7.

This makes Duplex streams unworkable, and would only ever be a special
case for HTTP responses, which is not ideal.

Intead, we're going to just bless the 'finish' event for all Writable
streams in 0.10",https://api.github.com/repos/nodejs/node/git/commits/836a06fc4f4920d5e9675763290c97aa4e7288fe,2012-10-04,This reverts commit 790d651f0dfae13f1e2b799820ab18ac09f251b7
102,MDY6Q29tbWl0MjcxOTM3Nzk6ODM2YTA2ZmM0ZjQ5MjBkNWU5Njc1NzYzMjkwYzk3YWE0ZTcyODhmZQ==,isaacs,isaacs,"Revert ""http: make http.ServerResponse emit 'end'""

This reverts commit 790d651f0dfae13f1e2b799820ab18ac09f251b7.

This makes Duplex streams unworkable, and would only ever be a special
case for HTTP responses, which is not ideal.

Intead, we're going to just bless the 'finish' event for all Writable
streams in 0.10",https://api.github.com/repos/nodejs/node/git/commits/836a06fc4f4920d5e9675763290c97aa4e7288fe,2012-10-04,"This makes Duplex streams unworkable, and would only ever be a special
case for HTTP responses, which is not ideal"
102,MDY6Q29tbWl0MjcxOTM3Nzk6ODM2YTA2ZmM0ZjQ5MjBkNWU5Njc1NzYzMjkwYzk3YWE0ZTcyODhmZQ==,isaacs,isaacs,"Revert ""http: make http.ServerResponse emit 'end'""

This reverts commit 790d651f0dfae13f1e2b799820ab18ac09f251b7.

This makes Duplex streams unworkable, and would only ever be a special
case for HTTP responses, which is not ideal.

Intead, we're going to just bless the 'finish' event for all Writable
streams in 0.10",https://api.github.com/repos/nodejs/node/git/commits/836a06fc4f4920d5e9675763290c97aa4e7288fe,2012-10-04,"Intead, we're going to just bless the 'finish' event for all Writable
streams in 0.10"
103,MDY6Q29tbWl0MjcxOTM3Nzk6YWU0MGYxYzQzODA1MGJmNDYwNzE0Mzg2MjI1OWFlMTA5MzFlM2EzYw==,isaacs,isaacs,"Merge remote-tracking branch 'ry/v0.8' into v0.8-merge

Conflicts:
	AUTHORS
	ChangeLog
	deps/openssl/openssl.gyp
	deps/uv/src/unix/linux/linux-core.c
	deps/uv/src/unix/process.c
	deps/uv/src/unix/stream.c
	deps/v8/src/arm/builtins-arm.cc
	deps/v8/src/arm/code-stubs-arm.cc
	deps/v8/src/arm/full-codegen-arm.cc
	lib/tls.js
	src/node_version.h
	test/simple/test-http-client-timeout-agent.js",https://api.github.com/repos/nodejs/node/git/commits/ae40f1c438050bf4607143862259ae10931e3a3c,2012-09-28,Merge remote-tracking branch 'ry/v0.8' into v0.8-merge
103,MDY6Q29tbWl0MjcxOTM3Nzk6YWU0MGYxYzQzODA1MGJmNDYwNzE0Mzg2MjI1OWFlMTA5MzFlM2EzYw==,isaacs,isaacs,"Merge remote-tracking branch 'ry/v0.8' into v0.8-merge

Conflicts:
	AUTHORS
	ChangeLog
	deps/openssl/openssl.gyp
	deps/uv/src/unix/linux/linux-core.c
	deps/uv/src/unix/process.c
	deps/uv/src/unix/stream.c
	deps/v8/src/arm/builtins-arm.cc
	deps/v8/src/arm/code-stubs-arm.cc
	deps/v8/src/arm/full-codegen-arm.cc
	lib/tls.js
	src/node_version.h
	test/simple/test-http-client-timeout-agent.js",https://api.github.com/repos/nodejs/node/git/commits/ae40f1c438050bf4607143862259ae10931e3a3c,2012-09-28,Conflicts
103,MDY6Q29tbWl0MjcxOTM3Nzk6YWU0MGYxYzQzODA1MGJmNDYwNzE0Mzg2MjI1OWFlMTA5MzFlM2EzYw==,isaacs,isaacs,"Merge remote-tracking branch 'ry/v0.8' into v0.8-merge

Conflicts:
	AUTHORS
	ChangeLog
	deps/openssl/openssl.gyp
	deps/uv/src/unix/linux/linux-core.c
	deps/uv/src/unix/process.c
	deps/uv/src/unix/stream.c
	deps/v8/src/arm/builtins-arm.cc
	deps/v8/src/arm/code-stubs-arm.cc
	deps/v8/src/arm/full-codegen-arm.cc
	lib/tls.js
	src/node_version.h
	test/simple/test-http-client-timeout-agent.js",https://api.github.com/repos/nodejs/node/git/commits/ae40f1c438050bf4607143862259ae10931e3a3c,2012-09-28,"	AUTHORS
	ChangeLog
	deps/openssl/openssl.gyp
	deps/uv/src/unix/linux/linux-core.c
	deps/uv/src/unix/process.c
	deps/uv/src/unix/stream.c
	deps/v8/src/arm/builtins-arm.cc
	deps/v8/src/arm/code-stubs-arm.cc
	deps/v8/src/arm/full-codegen-arm.cc
	lib/tls.js
	src/node_version.h
	test/simple/test-http-client-timeout-agent.js"
104,MDY6Q29tbWl0MjcxOTM3Nzk6YjM4Mjc3YmUyNjZjZmQ2YjZjM2NjOWUwMDczMDg5OGY2MmExMWY2ZQ==,Pavel Lang,Ben Noordhuis,"http: add response.headersSent property

Boolean property getter. True if headers was sent, false otherwise.",https://api.github.com/repos/nodejs/node/git/commits/b38277be266cfd6b6c3cc9e00730898f62a11f6e,2012-09-18,add response.headersSent property
104,MDY6Q29tbWl0MjcxOTM3Nzk6YjM4Mjc3YmUyNjZjZmQ2YjZjM2NjOWUwMDczMDg5OGY2MmExMWY2ZQ==,Pavel Lang,Ben Noordhuis,"http: add response.headersSent property

Boolean property getter. True if headers was sent, false otherwise.",https://api.github.com/repos/nodejs/node/git/commits/b38277be266cfd6b6c3cc9e00730898f62a11f6e,2012-09-18,Boolean property getter
104,MDY6Q29tbWl0MjcxOTM3Nzk6YjM4Mjc3YmUyNjZjZmQ2YjZjM2NjOWUwMDczMDg5OGY2MmExMWY2ZQ==,Pavel Lang,Ben Noordhuis,"http: add response.headersSent property

Boolean property getter. True if headers was sent, false otherwise.",https://api.github.com/repos/nodejs/node/git/commits/b38277be266cfd6b6c3cc9e00730898f62a11f6e,2012-09-18,"True if headers was sent, false otherwise."
105,MDY6Q29tbWl0MjcxOTM3Nzk6MzNhNWM4YTgxNDQ4M2ZmNDhiYTNhY2Q5NGUwOTEzMzViMzUzNjg3MA==,thewilli,isaacs,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/33a5c8a814483ff48ba3acd94e091335b3536870,2012-09-24,handle multiple Proxy-Authenticate values
105,MDY6Q29tbWl0MjcxOTM3Nzk6MzNhNWM4YTgxNDQ4M2ZmNDhiYTNhY2Q5NGUwOTEzMzViMzUzNjg3MA==,thewilli,isaacs,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/33a5c8a814483ff48ba3acd94e091335b3536870,2012-09-24,"Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well"
105,MDY6Q29tbWl0MjcxOTM3Nzk6MzNhNWM4YTgxNDQ4M2ZmNDhiYTNhY2Q5NGUwOTEzMzViMzUzNjg3MA==,thewilli,isaacs,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/33a5c8a814483ff48ba3acd94e091335b3536870,2012-09-24,Currently only one value is preserved
105,MDY6Q29tbWl0MjcxOTM3Nzk6MzNhNWM4YTgxNDQ4M2ZmNDhiYTNhY2Q5NGUwOTEzMzViMzUzNjg3MA==,thewilli,isaacs,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/33a5c8a814483ff48ba3acd94e091335b3536870,2012-09-24,"This
change allows to receive multiple values concatenated by space and comma."
106,MDY6Q29tbWl0MjcxOTM3Nzk6YWMxN2RjMTc2NDcwMGY3NDEzYzI0MDk4MmM0MzcxN2M0MTU1M2FiMA==,thewilli,Ben Noordhuis,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/ac17dc1764700f7413c240982c43717c41553ab0,2012-09-24,handle multiple Proxy-Authenticate values
106,MDY6Q29tbWl0MjcxOTM3Nzk6YWMxN2RjMTc2NDcwMGY3NDEzYzI0MDk4MmM0MzcxN2M0MTU1M2FiMA==,thewilli,Ben Noordhuis,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/ac17dc1764700f7413c240982c43717c41553ab0,2012-09-24,"Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well"
106,MDY6Q29tbWl0MjcxOTM3Nzk6YWMxN2RjMTc2NDcwMGY3NDEzYzI0MDk4MmM0MzcxN2M0MTU1M2FiMA==,thewilli,Ben Noordhuis,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/ac17dc1764700f7413c240982c43717c41553ab0,2012-09-24,Currently only one value is preserved
106,MDY6Q29tbWl0MjcxOTM3Nzk6YWMxN2RjMTc2NDcwMGY3NDEzYzI0MDk4MmM0MzcxN2M0MTU1M2FiMA==,thewilli,Ben Noordhuis,"http: handle multiple Proxy-Authenticate values

Just as the 'WWW-Authenticate' HTTP header the 'Proxy-Authenticate' header might
be received several times as well. Currently only one value is preserved. This
change allows to receive multiple values concatenated by space and comma.",https://api.github.com/repos/nodejs/node/git/commits/ac17dc1764700f7413c240982c43717c41553ab0,2012-09-24,"This
change allows to receive multiple values concatenated by space and comma."
107,MDY6Q29tbWl0MjcxOTM3Nzk6MGYyZWQyYmMyYzExNjRhMzNjMzlkMTcyOTYwYjRhY2ExYmUwOGJhYQ==,Nathan Rajlich,Nathan Rajlich,"http: make the client ""res"" object gets the same domain as ""req""

Fixes #4046.",https://api.github.com/repos/nodejs/node/git/commits/0f2ed2bc2c1164a33c39d172960b4aca1be08baa,2012-09-24,"make the client ""res"" object gets the same domain as ""req"""
107,MDY6Q29tbWl0MjcxOTM3Nzk6MGYyZWQyYmMyYzExNjRhMzNjMzlkMTcyOTYwYjRhY2ExYmUwOGJhYQ==,Nathan Rajlich,Nathan Rajlich,"http: make the client ""res"" object gets the same domain as ""req""

Fixes #4046.",https://api.github.com/repos/nodejs/node/git/commits/0f2ed2bc2c1164a33c39d172960b4aca1be08baa,2012-09-24,Fixes #4046.
108,MDY6Q29tbWl0MjcxOTM3Nzk6YmIyMDdjMjgyN2NkNzU4ZGQyNzNhZGIyOGJhZGViOWVjMjU4NjkzOQ==,isaacs,isaacs,"Merge remote-tracking branch 'ry/v0.8' into master

Conflicts:
	ChangeLog
	src/node_version.h
	test/simple/test-util-inspect.js",https://api.github.com/repos/nodejs/node/git/commits/bb207c2827cd758dd273adb28badeb9ec2586939,2012-09-12,Merge remote-tracking branch 'ry/v0.8' into master
108,MDY6Q29tbWl0MjcxOTM3Nzk6YmIyMDdjMjgyN2NkNzU4ZGQyNzNhZGIyOGJhZGViOWVjMjU4NjkzOQ==,isaacs,isaacs,"Merge remote-tracking branch 'ry/v0.8' into master

Conflicts:
	ChangeLog
	src/node_version.h
	test/simple/test-util-inspect.js",https://api.github.com/repos/nodejs/node/git/commits/bb207c2827cd758dd273adb28badeb9ec2586939,2012-09-12,Conflicts
108,MDY6Q29tbWl0MjcxOTM3Nzk6YmIyMDdjMjgyN2NkNzU4ZGQyNzNhZGIyOGJhZGViOWVjMjU4NjkzOQ==,isaacs,isaacs,"Merge remote-tracking branch 'ry/v0.8' into master

Conflicts:
	ChangeLog
	src/node_version.h
	test/simple/test-util-inspect.js",https://api.github.com/repos/nodejs/node/git/commits/bb207c2827cd758dd273adb28badeb9ec2586939,2012-09-12,"	ChangeLog
	src/node_version.h
	test/simple/test-util-inspect.js"
109,MDY6Q29tbWl0MjcxOTM3Nzk6NDUxZmYxNTQwYWI1MzYyMzdlOGQ3NTFkMjQxZDdmYzMzOTFhNDA4Nw==,Frédéric Germain,isaacs,http: Remove timeout handler when data arrives,https://api.github.com/repos/nodejs/node/git/commits/451ff1540ab536237e8d751d241d7fc3391a4087,2012-09-09,Remove timeout handler when data arrives
109,MDY6Q29tbWl0MjcxOTM3Nzk6NDUxZmYxNTQwYWI1MzYyMzdlOGQ3NTFkMjQxZDdmYzMzOTFhNDA4Nw==,Frédéric Germain,isaacs,http: Remove timeout handler when data arrives,https://api.github.com/repos/nodejs/node/git/commits/451ff1540ab536237e8d751d241d7fc3391a4087,2012-09-09,
110,MDY6Q29tbWl0MjcxOTM3Nzk6OWEzNTIxY2IyNWU1ZjAwMzVjZjM4ZWQ3YjE2NzI5YzhkMGRjM2M2NQ==,Ben Noordhuis,Ben Noordhuis,"http: respect HTTP/1.0 TE header

A HTTP/1.0 client does not support 'Transfer-Encoding: chunked' unless it
explicitly requests it by sending a 'TE: chunked' header.

Before this commit, node.js always disabled chunked encoding for HTTP/1.0
clients. Now it will scan for the TE header and turn on chunked encoding if
requested and applicable.

Fixes #940.",https://api.github.com/repos/nodejs/node/git/commits/9a3521cb25e5f0035cf38ed7b16729c8d0dc3c65,2012-09-08,respect HTTP/1.0 TE header
110,MDY6Q29tbWl0MjcxOTM3Nzk6OWEzNTIxY2IyNWU1ZjAwMzVjZjM4ZWQ3YjE2NzI5YzhkMGRjM2M2NQ==,Ben Noordhuis,Ben Noordhuis,"http: respect HTTP/1.0 TE header

A HTTP/1.0 client does not support 'Transfer-Encoding: chunked' unless it
explicitly requests it by sending a 'TE: chunked' header.

Before this commit, node.js always disabled chunked encoding for HTTP/1.0
clients. Now it will scan for the TE header and turn on chunked encoding if
requested and applicable.

Fixes #940.",https://api.github.com/repos/nodejs/node/git/commits/9a3521cb25e5f0035cf38ed7b16729c8d0dc3c65,2012-09-08,"A HTTP/1.0 client does not support 'Transfer-Encoding: chunked' unless it
explicitly requests it by sending a 'TE: chunked' header"
110,MDY6Q29tbWl0MjcxOTM3Nzk6OWEzNTIxY2IyNWU1ZjAwMzVjZjM4ZWQ3YjE2NzI5YzhkMGRjM2M2NQ==,Ben Noordhuis,Ben Noordhuis,"http: respect HTTP/1.0 TE header

A HTTP/1.0 client does not support 'Transfer-Encoding: chunked' unless it
explicitly requests it by sending a 'TE: chunked' header.

Before this commit, node.js always disabled chunked encoding for HTTP/1.0
clients. Now it will scan for the TE header and turn on chunked encoding if
requested and applicable.

Fixes #940.",https://api.github.com/repos/nodejs/node/git/commits/9a3521cb25e5f0035cf38ed7b16729c8d0dc3c65,2012-09-08,"Before this commit, node.js always disabled chunked encoding for HTTP/1.0
clients"
110,MDY6Q29tbWl0MjcxOTM3Nzk6OWEzNTIxY2IyNWU1ZjAwMzVjZjM4ZWQ3YjE2NzI5YzhkMGRjM2M2NQ==,Ben Noordhuis,Ben Noordhuis,"http: respect HTTP/1.0 TE header

A HTTP/1.0 client does not support 'Transfer-Encoding: chunked' unless it
explicitly requests it by sending a 'TE: chunked' header.

Before this commit, node.js always disabled chunked encoding for HTTP/1.0
clients. Now it will scan for the TE header and turn on chunked encoding if
requested and applicable.

Fixes #940.",https://api.github.com/repos/nodejs/node/git/commits/9a3521cb25e5f0035cf38ed7b16729c8d0dc3c65,2012-09-08,"Now it will scan for the TE header and turn on chunked encoding if
requested and applicable"
110,MDY6Q29tbWl0MjcxOTM3Nzk6OWEzNTIxY2IyNWU1ZjAwMzVjZjM4ZWQ3YjE2NzI5YzhkMGRjM2M2NQ==,Ben Noordhuis,Ben Noordhuis,"http: respect HTTP/1.0 TE header

A HTTP/1.0 client does not support 'Transfer-Encoding: chunked' unless it
explicitly requests it by sending a 'TE: chunked' header.

Before this commit, node.js always disabled chunked encoding for HTTP/1.0
clients. Now it will scan for the TE header and turn on chunked encoding if
requested and applicable.

Fixes #940.",https://api.github.com/repos/nodejs/node/git/commits/9a3521cb25e5f0035cf38ed7b16729c8d0dc3c65,2012-09-08,Fixes #940.
111,MDY6Q29tbWl0MjcxOTM3Nzk6NzkwZDY1MWYwZGZhZTEzZjFlMmI3OTk4MjBhYjE4YWMwOWYyNTFiNw==,Ben Noordhuis,Ben Noordhuis,"http: make http.ServerResponse emit 'end'

This used to be the internal 'finish' event. Make it public so API users will
know when the response has been sent completely.

Fixes #3855.",https://api.github.com/repos/nodejs/node/git/commits/790d651f0dfae13f1e2b799820ab18ac09f251b7,2012-09-04,make emit 'end'
111,MDY6Q29tbWl0MjcxOTM3Nzk6NzkwZDY1MWYwZGZhZTEzZjFlMmI3OTk4MjBhYjE4YWMwOWYyNTFiNw==,Ben Noordhuis,Ben Noordhuis,"http: make http.ServerResponse emit 'end'

This used to be the internal 'finish' event. Make it public so API users will
know when the response has been sent completely.

Fixes #3855.",https://api.github.com/repos/nodejs/node/git/commits/790d651f0dfae13f1e2b799820ab18ac09f251b7,2012-09-04,This used to be the internal 'finish' event
111,MDY6Q29tbWl0MjcxOTM3Nzk6NzkwZDY1MWYwZGZhZTEzZjFlMmI3OTk4MjBhYjE4YWMwOWYyNTFiNw==,Ben Noordhuis,Ben Noordhuis,"http: make http.ServerResponse emit 'end'

This used to be the internal 'finish' event. Make it public so API users will
know when the response has been sent completely.

Fixes #3855.",https://api.github.com/repos/nodejs/node/git/commits/790d651f0dfae13f1e2b799820ab18ac09f251b7,2012-09-04,"Make it public so API users will
know when the response has been sent completely"
111,MDY6Q29tbWl0MjcxOTM3Nzk6NzkwZDY1MWYwZGZhZTEzZjFlMmI3OTk4MjBhYjE4YWMwOWYyNTFiNw==,Ben Noordhuis,Ben Noordhuis,"http: make http.ServerResponse emit 'end'

This used to be the internal 'finish' event. Make it public so API users will
know when the response has been sent completely.

Fixes #3855.",https://api.github.com/repos/nodejs/node/git/commits/790d651f0dfae13f1e2b799820ab18ac09f251b7,2012-09-04,Fixes #3855.
